date,price
2023-10-12,26873.29296875
2023-10-13,26752.87890625
2023-10-14,26866.203125
2023-10-15,26858.01171875
2023-10-16,27162.62890625
2023-10-17,28522.09765625
2023-10-18,28413.53125
2023-10-19,28332.416015625
2023-10-20,28732.8125
2023-10-21,29683.380859375
2023-10-22,29918.654296875
2023-10-23,30140.685546875
2023-10-24,33077.3046875
2023-10-25,33916.04296875
2023-10-26,34504.2890625
2023-10-27,34156.5
2023-10-28,33907.72265625
2023-10-29,34089.37109375
2023-10-30,34531.7421875
2023-10-31,34500.078125
2023-11-01,34657.2734375
2023-11-02,35441.578125
2023-11-03,34942.47265625
2023-11-04,34736.32421875
2023-11-05,35090.01171875
2023-11-06,35044.7890625
2023-11-07,35047.79296875
2023-11-08,35419.4765625
2023-11-09,35633.6328125
2023-11-10,36702.25
2023-11-11,37310.0703125
2023-11-12,37133.9921875
2023-11-13,37070.3046875
2023-11-14,36491.7890625
2023-11-15,35548.11328125
2023-11-16,37879.98046875
2023-11-17,36164.82421875
2023-11-18,36625.37109375
2023-11-19,36585.765625
2023-11-20,37374.07421875
2023-11-21,37469.16015625
2023-11-22,35756.5546875
2023-11-23,37420.43359375
2023-11-24,37296.31640625
2023-11-25,37721.4140625
2023-11-26,37796.828125
2023-11-27,37454.19140625
2023-11-28,37247.9921875
2023-11-29,37826.10546875
2023-11-30,37861.1171875
2023-12-01,37718.0078125
2023-12-02,38689.27734375
2023-12-03,39472.20703125
2023-12-04,39978.62890625
2023-12-05,41986.265625
2023-12-06,44080.0234375
2023-12-07,43769.1328125
2023-12-08,43293.13671875
2023-12-09,44180.01953125
2023-12-10,43728.3828125
2023-12-11,43792.01953125
2023-12-12,41238.734375
2023-12-13,41468.46484375
2023-12-14,42884.26171875
2023-12-15,43028.25
2023-12-16,41937.7421875
2023-12-17,42236.109375
2023-12-18,41348.203125
2023-12-19,42641.51171875
2023-12-20,42261.30078125
2023-12-21,43648.125
2023-12-22,43868.98828125
2023-12-23,44012.19921875
2023-12-24,43728.3671875
2023-12-25,43010.57421875
2023-12-26,43599.84765625
2023-12-27,42518.46875
2023-12-28,43468.19921875
2023-12-29,42614.64453125
2023-12-30,42091.75390625
2023-12-31,42152.09765625
2024-01-01,42280.234375
2024-01-02,44187.140625
2024-01-03,44961.6015625
2024-01-04,42855.81640625
2024-01-05,44192.98046875
2024-01-06,44178.953125
2024-01-07,43998.46484375
2024-01-08,43948.70703125
2024-01-09,46987.640625
2024-01-10,46121.5390625
2024-01-11,46656.07421875
2024-01-12,46354.79296875
2024-01-13,42799.4453125
2024-01-14,42842.26171875
2024-01-15,41715.06640625
2024-01-16,42499.3359375
2024-01-17,43132.1015625
2024-01-18,42742.3125
2024-01-19,41278.4609375
2024-01-20,41624.58984375
2024-01-21,41671.48828125
2024-01-22,41553.65234375
2024-01-23,39518.71484375
2024-01-24,39877.59375
2024-01-25,40075.55078125
2024-01-26,39936.81640625
2024-01-27,41815.625
2024-01-28,42126.125
2024-01-29,42030.9140625
2024-01-30,43300.2265625
2024-01-31,42946.25
2024-02-01,42569.76171875
2024-02-02,43077.640625
2024-02-03,43184.96484375
2024-02-04,42994.94140625
2024-02-05,42577.62109375
2024-02-06,42657.390625
2024-02-07,43090.01953125
2024-02-08,44332.125
2024-02-09,45297.3828125
2024-02-10,47153.52734375
2024-02-11,47768.96875
2024-02-12,48296.38671875
2024-02-13,49941.359375
2024-02-14,49733.4453125
2024-02-15,51836.78515625
2024-02-16,51937.7265625
2024-02-17,52161.67578125
2024-02-18,51661.96875
2024-02-19,52134.8125
2024-02-20,51777.7265625
2024-02-21,52273.53515625
2024-02-22,51854.64453125
2024-02-23,51283.90625
2024-02-24,50736.37109375
2024-02-25,51565.21484375
2024-02-26,51730.5390625
2024-02-27,54519.36328125
2024-02-28,57071.09765625
2024-02-29,62499.18359375
2024-03-01,61168.0625
2024-03-02,62431.65234375
2024-03-03,62031.578125
2024-03-04,63137.00390625
2024-03-05,68341.0546875
2024-03-06,63776.05078125
2024-03-07,66099.7421875
2024-03-08,66938.09375
2024-03-09,68299.2578125
2024-03-10,68500.2578125
2024-03-11,69020.546875
2024-03-12,72125.125
2024-03-13,71482.1171875
2024-03-14,73079.375
2024-03-15,71387.875
2024-03-16,69392.484375
2024-03-17,65316.34375
2024-03-18,68371.3046875
2024-03-19,67556.1328125
2024-03-20,61930.15625
2024-03-21,67911.5859375
2024-03-22,65489.9296875
2024-03-23,63802.72265625
2024-03-24,64070.75390625
2024-03-25,67234.09375
2024-03-26,69931.328125
2024-03-27,69991.8984375
2024-03-28,69452.7734375
2024-03-29,70744.796875
2024-03-30,69893.4453125
2024-03-31,69647.78125
2024-04-01,71333.484375
2024-04-02,69705.0234375
2024-04-03,65446.671875
2024-04-04,65975.6953125
2024-04-05,68515.7578125
2024-04-06,67840.5703125
2024-04-07,68897.109375
2024-04-08,69362.5546875
2024-04-09,71632.5
2024-04-10,69140.2421875
2024-04-11,70575.734375
2024-04-12,70061.3828125
2024-04-13,67188.375
2024-04-14,63836.23046875
2024-04-15,65739.6484375
2024-04-16,63419.296875
2024-04-17,63831.84765625
2024-04-18,61275.31640625
2024-04-19,63510.75
2024-04-20,63851.1015625
2024-04-21,64992.81640625
2024-04-22,64935.6328125
2024-04-23,66839.890625
2024-04-24,66408.71875
2024-04-25,64275.01953125
2024-04-26,64485.37109375
2024-04-27,63750.98828125
2024-04-28,63423.515625
2024-04-29,63106.36328125
2024-04-30,63839.41796875
2024-05-01,60609.49609375
2024-05-02,58253.703125
2024-05-03,59122.30078125
2024-05-04,62891.03125
2024-05-05,63892.453125
2024-05-06,64038.3125
2024-05-07,63162.76171875
2024-05-08,62332.640625
2024-05-09,61191.19921875
2024-05-10,63055.19140625
2024-05-11,60793.35546875
2024-05-12,60793.50390625
2024-05-13,61451.21875
2024-05-14,62900.7734375
2024-05-15,61553.98828125
2024-05-16,66256.109375
2024-05-17,65231.296875
2024-05-18,67066.2109375
2024-05-19,66937.9296875
2024-05-20,66278.7421875
2024-05-21,71443.0625
2024-05-22,70135.3203125
2024-05-23,69121.3046875
2024-05-24,67928.1328125
2024-05-25,68526.921875
2024-05-26,69264.2890625
2024-05-27,68512.1796875
2024-05-28,69392.1953125
2024-05-29,68296.3515625
2024-05-30,67576.0859375
2024-05-31,68362.515625
2024-06-01,67489.609375
2024-06-02,67710.2734375
2024-06-03,67753.8984375
2024-06-04,68804.5703125
2024-06-05,70568.3515625
2024-06-06,71082.84375
2024-06-07,70759.1875
2024-06-08,69324.1796875
2024-06-09,69297.4921875
2024-06-10,69644.3125
2024-06-11,69508.078125
2024-06-12,67321.375
2024-06-13,68243.1015625
2024-06-14,66747.5703125
2024-06-15,66006.7421875
2024-06-16,66189.359375
2024-06-17,66636.515625
2024-06-18,66490.9765625
2024-06-19,65146.66015625
2024-06-20,64960.296875
2024-06-21,64837.98828125
2024-06-22,64113.86328125
2024-06-23,64248.96484375
2024-06-24,63173.3515625
2024-06-25,60266.28125
2024-06-26,61789.67578125
2024-06-27,60811.2265625
2024-06-28,61612.8046875
2024-06-29,60319.875
2024-06-30,60888.4453125
2024-07-01,62673.60546875
2024-07-02,62844.41015625
2024-07-03,62034.33203125
2024-07-04,60147.13671875
2024-07-05,57022.80859375
2024-07-06,56659.07421875
2024-07-07,58239.4296875
2024-07-08,55849.57421875
2024-07-09,56704.59765625
2024-07-10,58033.8828125
2024-07-11,57729.890625
2024-07-12,57341.1953125
2024-07-13,57908.73828125
2024-07-14,59225.25
2024-07-15,60815.45703125
2024-07-16,64784.41796875
2024-07-17,65091.83203125
2024-07-18,64104.73828125
2024-07-19,63972.32421875
2024-07-20,66709.921875
2024-07-21,67164.9140625
2024-07-22,68152.9765625
2024-07-23,67584.8046875
2024-07-24,65927.859375
2024-07-25,65375.875
2024-07-26,65771.8125
2024-07-27,67911.8125
2024-07-28,67808.65625
2024-07-29,68259.0546875
2024-07-30,66819.0546875
2024-07-31,66201.2734375
2024-08-01,64625.83984375
2024-08-02,65353.5
2024-08-03,61414.80859375
2024-08-04,60676.09375
2024-08-05,58110.296875
2024-08-06,53991.34765625
2024-08-07,56040.6328125
2024-08-08,55030.02734375
2024-08-09,61728.20703125
2024-08-10,60881.23046875
2024-08-11,60944.890625
2024-08-12,58719.39453125
2024-08-13,59356.20703125
2024-08-14,60611.05078125
2024-08-15,58733.26171875
2024-08-16,57560.2734375
2024-08-17,58893.53125
2024-08-18,59468.1328125
2024-08-19,58480.7109375
2024-08-20,59493.453125
2024-08-21,59014.98828125
2024-08-22,61168.31640625
2024-08-23,60380.953125
2024-08-24,64103.87109375
2024-08-25,64176.3671875
2024-08-26,64342.2265625
2024-08-27,62879.70703125
2024-08-28,59507.92578125
2024-08-29,59027.46875
2024-08-30,59388.6015625
2024-08-31,59117.48046875
2024-09-01,58969.80078125
2024-09-02,57326.96875
2024-09-03,59106.19140625
2024-09-04,57430.34765625
2024-09-05,57971.703125
2024-09-06,56160.19140625
2024-09-07,53949.0859375
2024-09-08,54147.93359375
2024-09-09,54851.88671875
2024-09-10,57020.09765625
2024-09-11,57650.2890625
2024-09-12,57343.171875
2024-09-13,58130.32421875
2024-09-14,60569.1171875
2024-09-15,60000.7265625
2024-09-16,59185.2265625
2024-09-17,58192.5078125
2024-09-18,60309.0
2024-09-19,61651.15625
2024-09-20,62941.42578125
2024-09-21,63184.33984375
2024-09-22,63396.8046875
2024-09-23,63643.1015625
2024-09-24,63326.83984375
2024-09-25,64302.58984375
2024-09-26,63138.546875
2024-09-27,65180.6640625
2024-09-28,65792.1796875
2024-09-29,65888.8984375
2024-09-30,65634.65625
2024-10-01,63335.60546875
2024-10-02,60836.32421875
2024-10-03,60632.484375
2024-10-04,60754.625
2024-10-05,62067.609375
2024-10-06,62084.98828125
2024-10-07,62819.109375
2024-10-08,62221.64453125
2024-10-09,62131.7265625
2024-10-10,60581.9296875
2024-10-11,60275.4609375
2024-10-12,62444.6171875
2024-10-13,63192.9453125
2024-10-14,62848.3984375
2024-10-15,66050.3671875
2024-10-16,67042.4609375
2024-10-17,67617.078125
2024-10-18,67419.109375
2024-10-19,68418.9765625
2024-10-20,68364.1796875
2024-10-21,69002.0
2024-10-22,67360.703125
2024-10-23,67362.375
2024-10-24,66653.703125
2024-10-25,68165.296875
2024-10-26,66628.734375
2024-10-27,67023.4765625
2024-10-28,67922.671875
2024-10-29,69910.046875
2024-10-30,72715.3671875
2024-10-31,72335.046875
2024-11-01,70216.8984375
2024-11-02,69486.0234375
2024-11-03,69296.3828125
2024-11-04,68742.1328125
2024-11-05,67811.171875
2024-11-06,69358.5
2024-11-07,75637.0859375
2024-11-08,75902.8359375
2024-11-09,76556.1875
2024-11-10,76775.546875
2024-11-11,80471.4140625
2024-11-12,88705.5625
2024-11-13,87929.96875
2024-11-14,90574.8828125
2024-11-15,87284.1796875
2024-11-16,91064.3671875
2024-11-17,90558.4609375
2024-11-18,89843.71875
2024-11-19,90536.8125
2024-11-20,92341.890625
2024-11-21,94334.640625
2024-11-22,98496.4296875
2024-11-23,99006.7421875
2024-11-24,97778.09375
2024-11-25,98033.4453125
2024-11-26,93087.28125
2024-11-27,91978.140625
2024-11-28,95954.9453125
2024-11-29,95653.953125
2024-11-30,97468.8125
2024-12-01,96461.3359375
2024-12-02,97276.0078125
2024-12-03,95854.59375
2024-12-04,95988.53125
2024-12-05,98741.5390625
2024-12-06,97074.2265625
2024-12-07,99916.7109375
2024-12-08,99921.9140625
2024-12-09,101237.0625
2024-12-10,97441.234375
2024-12-11,96656.0625
2024-12-12,101167.8046875
2024-12-13,100046.6484375
2024-12-14,101451.4375
2024-12-15,101373.53125
2024-12-16,104293.578125
2024-12-17,106030.6875
2024-12-18,106147.296875
2024-12-19,100070.6875
2024-12-20,97484.6953125
2024-12-21,97756.1953125
2024-12-22,97218.3203125
2024-12-23,95099.390625
2024-12-24,94684.34375
2024-12-25,98675.9140625
2024-12-26,99297.6953125
2024-12-27,95704.9765625
2024-12-28,94160.1875
2024-12-29,95174.0546875
2024-12-30,93527.1953125
2024-12-31,92643.25
