block,date_time,reward,usd_rewards
329298982,2024-03-05 05:55:00,2.5944982017060788e+22,8052.992632204941
329398982,2024-03-05 19:48:33,2.673077190325711e+22,8448.163759875459
329498982,2024-03-06 09:41:54,2.6845662302380803e+22,8500.990352428038
329598982,2024-03-06 23:35:14,2.8723665973696575e+22,9364.49622858083
329698982,2024-03-07 13:28:34,2.8931567825657084e+22,9462.288199201135
329798982,2024-03-08 03:22:01,2.9206612705368823e+22,9590.025933314218
329898982,2024-03-08 17:15:33,2.988932100962826e+22,9907.092776869657
329998982,2024-03-09 07:08:57,3.0050189171358947e+22,9981.294723216244
330098982,2024-03-09 21:03:08,3.0378890519324775e+22,10132.911298698991
330198982,2024-03-10 10:56:28,3.0404401445357465e+22,10144.483810751775
330298982,2024-03-11 00:49:50,3.1309134530043806e+22,10527.552691673633
330398982,2024-03-11 14:43:15,3.170957150692129e+22,10697.099873277331
330498982,2024-03-12 04:36:35,3.1930244492384356e+22,10796.144163986524
330598982,2024-03-12 18:29:55,3.244507370196513e+22,11027.214105748091
330698982,2024-03-13 08:23:15,3.2998971635839495e+22,11268.405711068608
330798982,2024-03-13 22:16:38,3.3357434639298847e+22,11424.496322650462
330898982,2024-03-14 12:10:00,3.360963084705682e+22,11533.96953029213
330998982,2024-03-15 02:04:14,3.3944188429363973e+22,11677.228162363252
331098982,2024-03-15 16:01:22,3.4242485453031337e+22,11804.95990667697
331198982,2024-03-16 05:55:50,3.442422172564493e+22,11878.14111196092
331298982,2024-03-16 19:49:33,3.4998643406545596e+22,12109.448106128904
331398982,2024-03-17 09:42:53,3.518364071528879e+22,12177.80841711756
331498982,2024-03-17 23:36:13,3.5526824735693462e+22,12304.621971977256
331598982,2024-03-18 13:35:24,3.563129755153354e+22,12343.221722482336
331698982,2024-03-19 03:28:44,3.588349053418924e+22,12423.207243832676
331798982,2024-03-19 17:22:48,3.601569358422655e+22,12465.136760546373
331898982,2024-03-20 07:16:17,3.6183644329815734e+22,12516.266767027428
331998982,2024-03-20 21:09:44,3.778677405681565e+22,13004.31481375642
332098982,2024-03-21 11:03:05,3.789595495342155e+22,13042.38418232032
332198982,2024-03-22 00:56:26,3.950546343415688e+22,13672.97461329763
332298982,2024-03-22 14:55:41,3.986988424816061e+22,13815.751293824802
332398982,2024-03-23 04:49:02,4.011060330580912e+22,13911.006142701472
332498982,2024-03-23 18:42:22,4.046025745242849e+22,14049.367655166192
332598982,2024-03-24 08:35:42,4.05920100616827e+22,14101.534984962367
332698982,2024-03-24 22:29:11,4.0834129345064085e+22,14197.401902343869
332798982,2024-03-25 12:23:02,4.091626534471738e+22,14226.786975734976
332898982,2024-03-26 02:16:22,4.112026543569006e+22,14303.542432878388
332998982,2024-03-26 16:09:42,4.147136479379003e+22,14435.644294231632
333098982,2024-03-27 06:03:03,4.161277441772918e+22,14487.416195006794
333198982,2024-03-27 19:56:23,4.187835400136955e+22,14584.64833147054
333298982,2024-03-28 09:49:43,4.19627262836218e+22,14615.232430167853
333398982,2024-03-28 23:43:03,4.1968663178241615e+22,14617.384494402231
333498982,2024-03-29 13:36:25,4.21899108395558e+22,14701.003905057554
333598982,2024-03-30 03:30:09,4.276518793811488e+22,14926.054678175458
333698982,2024-03-30 17:23:58,4.291377267543286e+22,14984.181640105086
333798982,2024-03-31 07:17:20,4.292517463429437e+22,14988.75418541915
333898982,2024-03-31 21:10:43,4.306221292953655e+22,15043.710866316516
333998982,2024-04-01 11:04:04,4.30863698462395e+22,15053.394927946863
334098982,2024-04-02 00:57:49,4.3195684943663934e+22,15094.043392933669
334198982,2024-04-02 14:51:24,4.381030074600718e+22,15322.586288750572
334298982,2024-04-03 04:44:46,4.3891723704133506e+22,15351.78356161417
334398982,2024-04-03 18:38:06,4.399730596446424e+22,15389.644063558217
334498982,2024-04-04 08:31:32,4.411180538851994e+22,15429.388424488485
334598982,2024-04-04 22:25:24,4.426669732972121e+22,15483.153596384009
334698982,2024-04-05 12:18:44,4.429416524584032e+22,15492.801988130566
334798982,2024-04-06 02:12:04,4.505408010227298e+22,15754.143412663529
334898982,2024-04-06 16:05:24,4.586556644575329e+22,16033.220726653348
334998982,2024-04-07 05:58:47,4.593894142331626e+22,16058.45824032819
335098982,2024-04-07 19:52:07,4.621292134606726e+22,16152.694344743031
335198982,2024-04-08 09:45:27,4.633051343328528e+22,16192.555013853864
335298982,2024-04-08 23:38:47,4.666911993057029e+22,16307.333838402086
335398982,2024-04-09 13:32:08,4.6762793051816695e+22,16339.27845567816
335498982,2024-04-10 03:25:56,4.687027322129515e+22,16373.866284664364
335598982,2024-04-10 17:19:40,4.712020177725884e+22,16454.29494601081
335698982,2024-04-11 07:13:40,4.713531736839968e+22,16459.083372915444
335798982,2024-04-11 21:07:01,4.724154649860473e+22,16492.735409437857
335898982,2024-04-12 11:00:21,4.789530921147275e+22,16696.618200936824
335998982,2024-04-13 00:53:41,4.83395651434115e+22,16829.52885272787
336098982,2024-04-13 14:47:01,4.867501450759075e+22,16929.8872057191
336198982,2024-04-14 04:46:10,4.884568510771107e+22,16975.90022488352
336298982,2024-04-14 18:39:30,4.9262213457293034e+22,17088.196817960048
336398982,2024-04-15 08:32:51,4.9406076517674545e+22,17128.706170409496
336498982,2024-04-15 22:26:12,4.974910601165569e+22,17225.297349794862
336598982,2024-04-16 12:19:32,4.996341543147442e+22,17284.069648668712
336698982,2024-04-17 02:13:09,5.002754962239373e+22,17301.64748269448
